Experiment directory: /apdcephfs/share_47076/gimwang/HCQ/exps/DCMH_ActivityNet
Preparing the dataloaders ...
Loading dataset ActivityNet_val1_trainval in ram ...
Finish loading dataset ActivityNet_val1_trainval in ram, taking 387.1994411945343 s.
Loading dataset ActivityNet_val1_test in ram ...
Finish loading dataset ActivityNet_val1_test in ram, taking 219.55244636535645 s.
Loading dataset ActivityNet_val1_test in ram ...
Finish loading dataset ActivityNet_val1_test in ram, taking 202.65831422805786 s.
Training ...
Saving checkpoint: /apdcephfs/share_47076/gimwang/HCQ/exps/DCMH_ActivityNet/checkpoint-epoch0.pth ...
Done in 2.358s
Updating 'best' checkpoint: /apdcephfs/share_47076/gimwang/HCQ/exps/DCMH_ActivityNet/checkpoint-epoch0.pth ...
Done in 4.459s
 epoch          : 0
 loss           : 0
 learning_rate  : 5e-05
 n_samples      : 0
 n_steps        : 0
 ActivityNet_val1_test/t2v_metrics/R1: 0.04067520846044336
 ActivityNet_val1_test/t2v_metrics/R5: 0.16270083384177345
 ActivityNet_val1_test/t2v_metrics/R10: 0.26438885499288184
 ActivityNet_val1_test/t2v_metrics/R50: 0.9965426072808623
 ActivityNet_val1_test/t2v_metrics/MedR: 2433.5
 ActivityNet_val1_test/t2v_metrics/MeanR: 2456.781269066504
 ActivityNet_val1_test/t2v_metrics/geometric_mean_R1-R5-R10: 0.12050014514571365
 ActivityNet_val1_test/v2t_metrics/R1: 0.02033760423022168
 ActivityNet_val1_test/v2t_metrics/R5: 0.14236322961155176
 ActivityNet_val1_test/v2t_metrics/R10: 0.24405125076266015
 ActivityNet_val1_test/v2t_metrics/R50: 1.0575554199715274
 ActivityNet_val1_test/v2t_metrics/MedR: 2434.0
 ActivityNet_val1_test/v2t_metrics/MeanR: 2452.2141549725443
 ActivityNet_val1_test/v2t_metrics/geometric_mean_R1-R5-R10: 0.08906892698572073
 mnt_best       : 0.12050014514571365
 not_improved_count: 0
Train Epoch: 1 [1/1000 32/32000 (0%)] Loss: 2.51016 (semantic_loss: 0.56245, quant_loss: 1.94727, bit_balance_loss: 0.00044) batch_time=23.49631 
Train Epoch: 1 [181/1000 5792/32000 (18%)] Loss: 2.07262 (semantic_loss: 0.12303, quant_loss: 1.94922, bit_balance_loss: 0.00038) batch_time=0.23078 
Train Epoch: 1 [186/1000 5952/32000 (19%)] Loss: 2.06497 (semantic_loss: 0.11635, quant_loss: 1.94824, bit_balance_loss: 0.00038) batch_time=0.22166 
Train Epoch: 1 [191/1000 6112/32000 (19%)] Loss: 2.06152 (semantic_loss: 0.11289, quant_loss: 1.94824, bit_balance_loss: 0.00038) batch_time=0.22062 
Train Epoch: 1 [196/1000 6272/32000 (20%)] Loss: 2.06177 (semantic_loss: 0.11316, quant_loss: 1.94824, bit_balance_loss: 0.00037) batch_time=0.21511 
Train Epoch: 1 [201/1000 6432/32000 (20%)] Loss: 2.05773 (semantic_loss: 0.10815, quant_loss: 1.94922, bit_balance_loss: 0.00036) batch_time=0.20655 
Train Epoch: 1 [206/1000 6592/32000 (21%)] Loss: 2.05655 (semantic_loss: 0.10795, quant_loss: 1.94824, bit_balance_loss: 0.00035) batch_time=0.20158 
Train Epoch: 1 [211/1000 6752/32000 (21%)] Loss: 2.05613 (semantic_loss: 0.10753, quant_loss: 1.94824, bit_balance_loss: 0.00036) batch_time=0.20135 
Train Epoch: 1 [216/1000 6912/32000 (22%)] Loss: 2.05576 (semantic_loss: 0.10716, quant_loss: 1.94824, bit_balance_loss: 0.00036) batch_time=0.20172 
Train Epoch: 1 [221/1000 7072/32000 (22%)] Loss: 2.05739 (semantic_loss: 0.10782, quant_loss: 1.94922, bit_balance_loss: 0.00035) batch_time=0.19324 
Train Epoch: 1 [226/1000 7232/32000 (23%)] Loss: 2.05598 (semantic_loss: 0.10740, quant_loss: 1.94824, bit_balance_loss: 0.00034) batch_time=0.63769 
Train Epoch: 1 [231/1000 7392/32000 (23%)] Loss: 2.05294 (semantic_loss: 0.10339, quant_loss: 1.94922, bit_balance_loss: 0.00034) batch_time=0.22010 
Train Epoch: 1 [236/1000 7552/32000 (24%)] Loss: 2.05609 (semantic_loss: 0.10848, quant_loss: 1.94727, bit_balance_loss: 0.00034) batch_time=0.20476 
Train Epoch: 1 [241/1000 7712/32000 (24%)] Loss: 2.05070 (semantic_loss: 0.10211, quant_loss: 1.94824, bit_balance_loss: 0.00035) batch_time=0.20528 
Train Epoch: 1 [246/1000 7872/32000 (25%)] Loss: 2.04502 (semantic_loss: 0.09644, quant_loss: 1.94824, bit_balance_loss: 0.00033) batch_time=0.19984 
Train Epoch: 1 [251/1000 8032/32000 (25%)] Loss: 2.04146 (semantic_loss: 0.09290, quant_loss: 1.94824, bit_balance_loss: 0.00032) batch_time=0.19374 
Train Epoch: 1 [256/1000 8192/32000 (26%)] Loss: 2.04551 (semantic_loss: 0.09793, quant_loss: 1.94727, bit_balance_loss: 0.00032) batch_time=0.19100 
Train Epoch: 1 [261/1000 8352/32000 (26%)] Loss: 2.04813 (semantic_loss: 0.09859, quant_loss: 1.94922, bit_balance_loss: 0.00032) batch_time=0.19255 
Train Epoch: 1 [266/1000 8512/32000 (27%)] Loss: 2.04544 (semantic_loss: 0.09786, quant_loss: 1.94727, bit_balance_loss: 0.00031) batch_time=0.19746 
Train Epoch: 1 [271/1000 8672/32000 (27%)] Loss: 2.04087 (semantic_loss: 0.09329, quant_loss: 1.94727, bit_balance_loss: 0.00031) batch_time=0.19554 
Train Epoch: 1 [276/1000 8832/32000 (28%)] Loss: 2.04646 (semantic_loss: 0.09693, quant_loss: 1.94922, bit_balance_loss: 0.00032) batch_time=0.19374 
Train Epoch: 1 [281/1000 8992/32000 (28%)] Loss: 2.05073 (semantic_loss: 0.10218, quant_loss: 1.94824, bit_balance_loss: 0.00030) batch_time=0.22202 
Train Epoch: 1 [286/1000 9152/32000 (29%)] Loss: 2.04001 (semantic_loss: 0.09049, quant_loss: 1.94922, bit_balance_loss: 0.00030) batch_time=0.20045 
Train Epoch: 1 [291/1000 9312/32000 (29%)] Loss: 2.03960 (semantic_loss: 0.09105, quant_loss: 1.94824, bit_balance_loss: 0.00030) batch_time=0.20336 
Train Epoch: 1 [296/1000 9472/32000 (30%)] Loss: 2.04242 (semantic_loss: 0.09388, quant_loss: 1.94824, bit_balance_loss: 0.00030) batch_time=0.20128 
Train Epoch: 1 [301/1000 9632/32000 (30%)] Loss: 2.03794 (semantic_loss: 0.08939, quant_loss: 1.94824, bit_balance_loss: 0.00030) batch_time=0.18895 
Train Epoch: 1 [306/1000 9792/32000 (31%)] Loss: 2.03451 (semantic_loss: 0.08694, quant_loss: 1.94727, bit_balance_loss: 0.00030) batch_time=0.23127 
Train Epoch: 1 [311/1000 9952/32000 (31%)] Loss: 2.04748 (semantic_loss: 0.09894, quant_loss: 1.94824, bit_balance_loss: 0.00030) batch_time=0.20888 
Train Epoch: 1 [316/1000 10112/32000 (32%)] Loss: 2.04163 (semantic_loss: 0.09407, quant_loss: 1.94727, bit_balance_loss: 0.00030) batch_time=0.21066 
Train Epoch: 1 [321/1000 10272/32000 (32%)] Loss: 2.03229 (semantic_loss: 0.08279, quant_loss: 1.94922, bit_balance_loss: 0.00028) batch_time=0.25362 
Train Epoch: 1 [326/1000 10432/32000 (33%)] Loss: 2.03644 (semantic_loss: 0.08791, quant_loss: 1.94824, bit_balance_loss: 0.00028) batch_time=0.22702 
Train Epoch: 1 [331/1000 10592/32000 (33%)] Loss: 2.03278 (semantic_loss: 0.08425, quant_loss: 1.94824, bit_balance_loss: 0.00028) batch_time=0.26468 
Train Epoch: 1 [336/1000 10752/32000 (34%)] Loss: 2.03383 (semantic_loss: 0.08531, quant_loss: 1.94824, bit_balance_loss: 0.00028) batch_time=0.28227 
Train Epoch: 1 [341/1000 10912/32000 (34%)] Loss: 2.03356 (semantic_loss: 0.08406, quant_loss: 1.94922, bit_balance_loss: 0.00028) batch_time=0.38060 
Train Epoch: 1 [346/1000 11072/32000 (35%)] Loss: 2.02677 (semantic_loss: 0.07923, quant_loss: 1.94727, bit_balance_loss: 0.00028) batch_time=0.22305 
Train Epoch: 1 [351/1000 11232/32000 (35%)] Loss: 2.03305 (semantic_loss: 0.08453, quant_loss: 1.94824, bit_balance_loss: 0.00028) batch_time=0.20379 
Train Epoch: 1 [356/1000 11392/32000 (36%)] Loss: 2.02437 (semantic_loss: 0.07683, quant_loss: 1.94727, bit_balance_loss: 0.00027) batch_time=0.20176 
Train Epoch: 1 [361/1000 11552/32000 (36%)] Loss: 2.02505 (semantic_loss: 0.07655, quant_loss: 1.94824, bit_balance_loss: 0.00026) batch_time=0.19426 
Train Epoch: 1 [366/1000 11712/32000 (37%)] Loss: 2.03177 (semantic_loss: 0.08424, quant_loss: 1.94727, bit_balance_loss: 0.00027) batch_time=0.19621 
Train Epoch: 1 [371/1000 11872/32000 (37%)] Loss: 2.03023 (semantic_loss: 0.08270, quant_loss: 1.94727, bit_balance_loss: 0.00027) batch_time=0.19620 
Train Epoch: 1 [376/1000 12032/32000 (38%)] Loss: 2.01684 (semantic_loss: 0.06931, quant_loss: 1.94727, bit_balance_loss: 0.00026) batch_time=0.19396 
Train Epoch: 1 [381/1000 12192/32000 (38%)] Loss: 2.02107 (semantic_loss: 0.07354, quant_loss: 1.94727, bit_balance_loss: 0.00026) batch_time=0.19650 
Train Epoch: 1 [386/1000 12352/32000 (39%)] Loss: 2.02911 (semantic_loss: 0.08157, quant_loss: 1.94727, bit_balance_loss: 0.00027) batch_time=0.32539 
Train Epoch: 1 [391/1000 12512/32000 (39%)] Loss: 2.02472 (semantic_loss: 0.07524, quant_loss: 1.94922, bit_balance_loss: 0.00027) batch_time=0.19970 
Train Epoch: 1 [396/1000 12672/32000 (40%)] Loss: 2.02404 (semantic_loss: 0.07750, quant_loss: 1.94629, bit_balance_loss: 0.00026) batch_time=0.19116 
Train Epoch: 1 [401/1000 12832/32000 (40%)] Loss: 2.02314 (semantic_loss: 0.07563, quant_loss: 1.94727, bit_balance_loss: 0.00025) batch_time=0.20855 
Train Epoch: 1 [406/1000 12992/32000 (41%)] Loss: 2.02619 (semantic_loss: 0.07770, quant_loss: 1.94824, bit_balance_loss: 0.00025) batch_time=0.20205 
Train Epoch: 1 [411/1000 13152/32000 (41%)] Loss: 2.02288 (semantic_loss: 0.07536, quant_loss: 1.94727, bit_balance_loss: 0.00025) batch_time=0.19416 
Train Epoch: 1 [416/1000 13312/32000 (42%)] Loss: 2.02406 (semantic_loss: 0.07655, quant_loss: 1.94727, bit_balance_loss: 0.00024) batch_time=0.20641 
Train Epoch: 1 [421/1000 13472/32000 (42%)] Loss: 2.01009 (semantic_loss: 0.06258, quant_loss: 1.94727, bit_balance_loss: 0.00025) batch_time=0.19425 
Train Epoch: 1 [426/1000 13632/32000 (43%)] Loss: 2.01386 (semantic_loss: 0.06537, quant_loss: 1.94824, bit_balance_loss: 0.00024) batch_time=0.19376 
Train Epoch: 1 [431/1000 13792/32000 (43%)] Loss: 2.01797 (semantic_loss: 0.07045, quant_loss: 1.94727, bit_balance_loss: 0.00025) batch_time=0.22836 
Train Epoch: 1 [436/1000 13952/32000 (44%)] Loss: 2.01490 (semantic_loss: 0.06740, quant_loss: 1.94727, bit_balance_loss: 0.00024) batch_time=0.19343 
Train Epoch: 1 [441/1000 14112/32000 (44%)] Loss: 2.02392 (semantic_loss: 0.07642, quant_loss: 1.94727, bit_balance_loss: 0.00023) batch_time=0.19258 
Train Epoch: 1 [446/1000 14272/32000 (45%)] Loss: 2.01830 (semantic_loss: 0.07078, quant_loss: 1.94727, bit_balance_loss: 0.00025) batch_time=0.23886 
Train Epoch: 1 [451/1000 14432/32000 (45%)] Loss: 2.01766 (semantic_loss: 0.06820, quant_loss: 1.94922, bit_balance_loss: 0.00024) batch_time=0.19999 
Train Epoch: 1 [456/1000 14592/32000 (46%)] Loss: 2.01866 (semantic_loss: 0.06921, quant_loss: 1.94922, bit_balance_loss: 0.00023) batch_time=0.68335 
Train Epoch: 1 [461/1000 14752/32000 (46%)] Loss: 2.01459 (semantic_loss: 0.06613, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.26339 
Train Epoch: 1 [466/1000 14912/32000 (47%)] Loss: 2.00743 (semantic_loss: 0.05895, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.22162 
Train Epoch: 1 [471/1000 15072/32000 (47%)] Loss: 2.02628 (semantic_loss: 0.07585, quant_loss: 1.95020, bit_balance_loss: 0.00023) batch_time=0.28601 
Train Epoch: 1 [476/1000 15232/32000 (48%)] Loss: 2.01665 (semantic_loss: 0.06915, quant_loss: 1.94727, bit_balance_loss: 0.00023) batch_time=0.22820 
Train Epoch: 1 [481/1000 15392/32000 (48%)] Loss: 2.01946 (semantic_loss: 0.07098, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.51663 
Train Epoch: 1 [486/1000 15552/32000 (49%)] Loss: 2.01514 (semantic_loss: 0.06765, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.21351 
Train Epoch: 1 [491/1000 15712/32000 (49%)] Loss: 2.01580 (semantic_loss: 0.06733, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.20024 
Train Epoch: 1 [496/1000 15872/32000 (50%)] Loss: 2.02172 (semantic_loss: 0.07227, quant_loss: 1.94922, bit_balance_loss: 0.00023) batch_time=0.19553 
Train Epoch: 1 [501/1000 16032/32000 (50%)] Loss: 2.01260 (semantic_loss: 0.06413, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.19264 
Train Epoch: 1 [506/1000 16192/32000 (51%)] Loss: 2.01603 (semantic_loss: 0.06855, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.20086 
Train Epoch: 1 [511/1000 16352/32000 (51%)] Loss: 2.01528 (semantic_loss: 0.06779, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.21486 
Train Epoch: 1 [516/1000 16512/32000 (52%)] Loss: 2.01038 (semantic_loss: 0.06190, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.19316 
Train Epoch: 1 [521/1000 16672/32000 (52%)] Loss: 2.01242 (semantic_loss: 0.06298, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.20226 
Train Epoch: 1 [526/1000 16832/32000 (53%)] Loss: 2.01624 (semantic_loss: 0.06681, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.21656 
Train Epoch: 1 [531/1000 16992/32000 (53%)] Loss: 2.01199 (semantic_loss: 0.06351, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.21527 
Train Epoch: 1 [536/1000 17152/32000 (54%)] Loss: 2.00851 (semantic_loss: 0.06101, quant_loss: 1.94727, bit_balance_loss: 0.00023) batch_time=0.21073 
Train Epoch: 1 [541/1000 17312/32000 (54%)] Loss: 2.01061 (semantic_loss: 0.06117, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.20166 
Train Epoch: 1 [546/1000 17472/32000 (55%)] Loss: 2.00505 (semantic_loss: 0.05659, quant_loss: 1.94824, bit_balance_loss: 0.00022) batch_time=0.62547 
Train Epoch: 1 [551/1000 17632/32000 (55%)] Loss: 2.00606 (semantic_loss: 0.05858, quant_loss: 1.94727, bit_balance_loss: 0.00021) batch_time=0.19261 
Train Epoch: 1 [556/1000 17792/32000 (56%)] Loss: 2.01276 (semantic_loss: 0.06332, quant_loss: 1.94922, bit_balance_loss: 0.00023) batch_time=0.19512 
Train Epoch: 1 [561/1000 17952/32000 (56%)] Loss: 2.00847 (semantic_loss: 0.05903, quant_loss: 1.94922, bit_balance_loss: 0.00021) batch_time=0.19318 
Train Epoch: 1 [566/1000 18112/32000 (57%)] Loss: 2.00556 (semantic_loss: 0.05711, quant_loss: 1.94824, bit_balance_loss: 0.00021) batch_time=0.20449 
Train Epoch: 1 [571/1000 18272/32000 (57%)] Loss: 2.00794 (semantic_loss: 0.05851, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.19338 
Train Epoch: 1 [576/1000 18432/32000 (58%)] Loss: 2.01066 (semantic_loss: 0.06317, quant_loss: 1.94727, bit_balance_loss: 0.00023) batch_time=0.19303 
Train Epoch: 1 [581/1000 18592/32000 (58%)] Loss: 2.01324 (semantic_loss: 0.06380, quant_loss: 1.94922, bit_balance_loss: 0.00021) batch_time=0.19301 
Train Epoch: 1 [586/1000 18752/32000 (59%)] Loss: 2.00496 (semantic_loss: 0.05748, quant_loss: 1.94727, bit_balance_loss: 0.00021) batch_time=0.21686 
Train Epoch: 1 [591/1000 18912/32000 (59%)] Loss: 2.01459 (semantic_loss: 0.06516, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.19703 
Train Epoch: 1 [596/1000 19072/32000 (60%)] Loss: 2.01220 (semantic_loss: 0.06277, quant_loss: 1.94922, bit_balance_loss: 0.00022) batch_time=0.20707 
Train Epoch: 1 [601/1000 19232/32000 (60%)] Loss: 2.01176 (semantic_loss: 0.06427, quant_loss: 1.94727, bit_balance_loss: 0.00023) batch_time=0.24311 
Train Epoch: 1 [606/1000 19392/32000 (61%)] Loss: 2.00734 (semantic_loss: 0.05986, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.23375 
Train Epoch: 1 [611/1000 19552/32000 (61%)] Loss: 2.01022 (semantic_loss: 0.06175, quant_loss: 1.94824, bit_balance_loss: 0.00022) batch_time=0.24941 
Train Epoch: 1 [616/1000 19712/32000 (62%)] Loss: 2.00647 (semantic_loss: 0.05801, quant_loss: 1.94824, bit_balance_loss: 0.00022) batch_time=0.24868 
Train Epoch: 1 [621/1000 19872/32000 (62%)] Loss: 2.01029 (semantic_loss: 0.06280, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.25030 
Train Epoch: 1 [626/1000 20032/32000 (63%)] Loss: 2.01320 (semantic_loss: 0.06474, quant_loss: 1.94824, bit_balance_loss: 0.00022) batch_time=0.26220 
Train Epoch: 1 [631/1000 20192/32000 (63%)] Loss: 2.00714 (semantic_loss: 0.05966, quant_loss: 1.94727, bit_balance_loss: 0.00021) batch_time=0.20316 
Train Epoch: 1 [636/1000 20352/32000 (64%)] Loss: 2.00674 (semantic_loss: 0.05927, quant_loss: 1.94727, bit_balance_loss: 0.00021) batch_time=0.21917 
Train Epoch: 1 [641/1000 20512/32000 (64%)] Loss: 2.01273 (semantic_loss: 0.06330, quant_loss: 1.94922, bit_balance_loss: 0.00021) batch_time=0.20127 
Train Epoch: 1 [646/1000 20672/32000 (65%)] Loss: 2.00044 (semantic_loss: 0.05296, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.19346 
Train Epoch: 1 [651/1000 20832/32000 (65%)] Loss: 2.00125 (semantic_loss: 0.05377, quant_loss: 1.94727, bit_balance_loss: 0.00022) batch_time=0.19385 
Train Epoch: 1 [656/1000 20992/32000 (66%)] Loss: 2.01647 (semantic_loss: 0.06800, quant_loss: 1.94824, bit_balance_loss: 0.00023) batch_time=0.19593 
Train Epoch: 1 [661/1000 21152/32000 (66%)] Loss: 2.01103 (semantic_loss: 0.06257, quant_loss: 1.94824, bit_balance_loss: 0.00021) batch_time=0.20834 
Train Epoch: 1 [666/1000 21312/32000 (67%)] Loss: 2.00592 (semantic_loss: 0.05845, quant_loss: 1.94727, bit_balance_loss: 0.00020) batch_time=0.20632 
